Time,Q1,T1,SP1
3650.02,23.95439166666892,48.02269999999999,46.0
3651.01,23.62064616666884,48.02269999999999,46.0
3652.01,23.283529500002174,48.02269999999999,46.0
3653.26,22.862133666668846,48.02269999999999,46.0
3654.04,25.864081666668902,47.700399999999995,46.0
3655.01,25.58918366666883,47.700399999999995,46.0
3656.01,25.30578366666883,47.700399999999995,46.0
3657.09,24.99971166666886,47.700399999999995,46.0
3658.01,24.738983666668837,47.700399999999995,46.0
3659.02,24.452749666668907,47.700399999999995,46.0
3660.01,24.172183666668843,47.700399999999995,46.0
3661.01,23.888783666668843,47.700399999999995,46.0
3662.02,26.87980350000221,47.378099999999996,46.0
3663.25,23.308221500002226,47.700399999999995,46.0
3664.05,26.347474833335504,47.378099999999996,46.0
3665.01,26.1269788333355,47.378099999999996,46.0
3666.02,25.894998666668883,47.378099999999996,46.0
3667.02,25.665315333335556,47.378099999999996,46.0
3668.01,25.437928833335498,47.378099999999996,46.0
3669.01,25.208245500002164,47.378099999999996,46.0
3670.02,28.25351916666886,47.0558,46.0
3671.05,28.072273500002154,47.0558,46.0
3672.01,27.903345500002146,47.0558,46.0
3673.25,27.685146833335523,47.0558,46.0
3674.01,27.55141216666881,47.0558,46.0
3675.11,30.63993716666881,46.7335,46.0
3676.23,30.503017166668826,46.7335,46.0
3677.05,30.402772166668804,46.7335,46.0
3678.25,30.25607216666883,46.7335,46.0
3679.19,30.14115716666882,46.7335,46.0
3680.12,33.30042116666889,46.411199999999994,46.0
3681.24,33.223663833335564,46.411199999999994,46.0
3682.2,33.15787183333556,46.411199999999994,46.0
3683.21,33.088653166668884,46.411199999999994,46.0
3684.02,33.03314116666889,46.411199999999994,46.0
3685.19,32.95295716666889,46.411199999999994,46.0
3686.04,32.89470383333556,46.411199999999994,46.0
3687.25,36.09977566666888,46.088899999999995,46.0
3688.19,36.085848000002215,46.088899999999995,46.0
3689.21,36.070735000002216,46.088899999999995,46.0
3690.21,36.055918333335555,46.088899999999995,46.0
3691.21,36.04110166666889,46.088899999999995,46.0
3692.21,36.02628500000222,46.088899999999995,46.0
3693.22,36.011320166668895,46.088899999999995,46.0
3694.13,39.26971916666889,45.7666,46.0
3695.23,39.31250916666889,45.7666,46.0
3696.13,39.34751916666889,45.7666,46.0
3697.08,39.38447416666888,45.7666,46.0
3698.26,39.43037616666889,45.7666,46.0
3699.06,39.46149616666889,45.7666,46.0
3700.26,39.508176166668896,45.7666,46.0
3701.2,39.54474216666888,45.7666,46.0
3702.22,42.862211166668864,45.4443,46.0
3703.13,39.67461016666889,45.7666,46.0
3704.23,42.9994885000022,45.4443,46.0
3705.04,43.0745080000022,45.4443,46.0
3706.25,43.18657416666887,45.4443,46.0
3707.2,43.27456000000218,45.4443,46.0
3708.21,43.36810283333554,45.4443,46.0
3709.21,43.460719500002206,45.4443,46.0
3710.21,43.55333616666887,45.4443,46.0
3711.22,43.64687900000219,45.4443,46.0
3712.21,43.73856950000221,45.4443,46.0
3713.22,43.832112333335516,45.4443,46.0
3714.21,43.92380283333554,45.4443,46.0
3715.21,44.01641950000221,45.4443,46.0
3716.23,44.110888500002204,45.4443,46.0
3717.21,44.201652833335544,45.4443,46.0
3718.02,44.27667233333554,45.4443,46.0
3719.27,44.39244316666887,45.4443,46.0
3720.2,44.47857666666886,45.4443,46.0
3721.22,44.573045666668854,45.4443,46.0
3722.21,44.664736166668874,45.4443,46.0
3723.22,44.75827900000219,45.4443,46.0
3724.21,44.84996950000221,45.4443,46.0
3725.22,44.94351233333552,45.4443,46.0
3726.22,45.03612900000219,45.4443,46.0
3727.22,45.128745666668856,45.4443,46.0
3728.07,45.20746983333556,45.4443,46.0
3729.26,45.3176836666689,45.4443,46.0
3730.12,45.3973340000022,45.4443,46.0
3731.12,45.48995066666887,45.4443,46.0
3732.12,45.58256733333553,45.4443,46.0
3733.25,45.68722416666888,45.4443,46.0
3734.08,45.764096000002205,45.4443,46.0
3735.26,45.8733836666689,45.4443,46.0
3736.1,45.95118166666887,45.4443,46.0
3737.24,46.056764666668855,45.4443,46.0
3738.2,46.14567666666886,45.4443,46.0
3739.1,46.22903166666887,45.4443,46.0
3740.17,46.328131500002215,45.4443,46.0
3741.22,46.425379000002195,45.4443,46.0
3742.21,46.517069500002215,45.4443,46.0
3743.05,46.59486750000223,45.4443,46.0
3744.26,46.7069336666689,45.4443,46.0
3745.2,46.79399333333553,45.4443,46.0
3746.22,46.888462333335525,45.4443,46.0
3747.22,46.9810790000022,45.4443,46.0
3748.22,43.79697900000221,45.7666,46.0
3749.21,43.83549000000222,45.7666,46.0
3750.22,43.874779000002206,45.7666,46.0
3751.22,43.913679000002205,45.7666,46.0
3752.22,43.95257900000221,45.7666,46.0
3753.21,43.99109000000222,45.7666,46.0
3754.03,44.02298800000223,45.7666,46.0
3755.32,44.073169000002224,45.7666,46.0
3756.19,44.10701200000222,45.7666,46.0
3757.04,44.14007700000222,45.7666,46.0
3758.08,44.18053300000222,45.7666,46.0
3759.25,44.22604600000223,45.7666,46.0
3760.21,44.263390000002225,45.7666,46.0
3761.22,44.302679000002215,45.7666,46.0
3762.22,44.34157900000222,45.7666,46.0
3763.21,44.38009000000223,45.7666,46.0
3764.22,44.41937900000222,45.7666,46.0
3765.21,41.18171050000223,46.088899999999995,46.0
3766.21,44.44361050000222,45.7666,46.0
3767.22,44.48289950000221,45.7666,46.0
3768.21,44.52141050000222,45.7666,46.0
3769.21,41.28359383333557,46.088899999999995,46.0
3770.22,44.54588283333555,45.7666,46.0
3771.21,44.584393833335554,45.7666,46.0
3772.22,41.346429000002246,46.088899999999995,46.0
3773.22,41.33161233333558,46.088899999999995,46.0
3774.13,44.590011333335575,45.7666,46.0
3775.3,41.34967583333559,46.088899999999995,46.0
3776.2,44.60768583333556,45.7666,46.0
3777.22,41.369572833335575,46.088899999999995,46.0
3778.07,41.3569786666689,46.088899999999995,46.0
3779.07,41.34216200000223,46.088899999999995,46.0
3780.08,41.32719716666891,46.088899999999995,46.0
3781.24,41.31000983333558,46.088899999999995,46.0
3782.05,41.298008333335574,46.088899999999995,46.0
3783.03,41.28348800000224,46.088899999999995,46.0
3784.07,41.268078666668906,46.088899999999995,46.0
3785.06,41.253410166668914,46.088899999999995,46.0
3786.12,41.237704500002245,46.088899999999995,46.0
3787.03,41.22422133333558,46.088899999999995,46.0
3788.07,41.20881200000224,46.088899999999995,46.0
3789.21,41.191921000002246,46.088899999999995,46.0
3790.21,41.17710433333558,46.088899999999995,46.0
3791.03,41.16495466666891,46.088899999999995,46.0
3792.24,41.147026500002255,46.088899999999995,46.0
3793.05,41.135025000002244,46.088899999999995,46.0
3794.22,41.11768950000226,46.088899999999995,46.0
3795.2,41.10316916666892,46.088899999999995,46.0
3796.18,41.08864883333559,46.088899999999995,46.0
3797.06,41.07561016666892,46.088899999999995,46.0
3798.09,41.06034900000225,46.088899999999995,46.0
3799.81,41.03486433333559,46.088899999999995,46.0
3800.05,41.03130833333559,46.088899999999995,46.0
3801.15,41.015010000002256,46.088899999999995,46.0
3802.15,41.00019333333559,46.088899999999995,46.0
3803.08,40.98641383333559,46.088899999999995,46.0
3804.04,40.97218983333559,46.088899999999995,46.0
3805.04,40.95737316666893,46.088899999999995,46.0
3806.26,40.93929683333559,46.088899999999995,46.0
3807.32,40.92359116666893,46.088899999999995,46.0
3808.22,40.91025616666893,46.088899999999995,46.0
3809.72,40.88803116666893,46.088899999999995,46.0
3810.06,40.882993500002264,46.088899999999995,46.0
3811.11,40.867436000002265,46.088899999999995,46.0
3812.22,40.85098950000227,46.088899999999995,46.0
3813.15,40.837210000002266,46.088899999999995,46.0
3814.03,40.8241713333356,46.088899999999995,46.0
3815.24,40.806243166668935,46.088899999999995,46.0
3816.37,40.7895003333356,46.088899999999995,46.0
3817.08,40.77898050000227,46.088899999999995,46.0
3818.25,40.76164500000227,46.088899999999995,46.0
3819.2,40.74756916666894,46.088899999999995,46.0
3820.06,40.7348268333356,46.088899999999995,46.0
3821.24,40.71734316666894,46.088899999999995,46.0
3822.17,40.703563666668934,46.088899999999995,46.0
3823.06,40.690376833335606,46.088899999999995,46.0
3824.24,40.67289316666894,46.088899999999995,46.0
3825.2,40.65866916666894,46.088899999999995,46.0
3826.17,40.64429700000227,46.088899999999995,46.0
3827.13,40.63007300000227,46.088899999999995,46.0
3828.04,43.88847200000225,45.7666,46.0
3829.74,40.640283666668935,46.088899999999995,46.0
3830.03,43.87456466666894,45.7666,46.0
3831.17,40.63467366666896,46.088899999999995,46.0
3832.23,40.61896800000229,46.088899999999995,46.0
3833.04,40.606966500002294,46.088899999999995,46.0
3834.27,40.5887420000023,46.088899999999995,46.0
3835.2,43.84791900000228,45.7666,46.0
3836.09,40.61173216666896,46.088899999999995,46.0
3837.23,40.59484116666896,46.088899999999995,46.0
3838.12,43.85246216666894,45.7666,46.0
3839.22,40.613163833335626,46.088899999999995,46.0
3840.19,40.59879166666896,46.088899999999995,46.0
3841.23,40.58338233333562,46.088899999999995,46.0
3842.22,40.56871383333563,46.088899999999995,46.0
3843.1,43.825945833335616,45.7666,46.0
3844.25,43.87068083333562,45.7666,46.0
3845.2,43.90763583333561,45.7666,46.0
3846.09,43.94225683333563,45.7666,46.0
3847.24,43.986991833335615,45.7666,46.0
3848.2,40.74976783333563,46.088899999999995,46.0
3849.08,44.00699983333562,45.7666,46.0
3850.25,44.052512833335626,45.7666,46.0
3851.21,44.089856833335624,45.7666,46.0
3852.2,40.85218833333565,46.088899999999995,46.0
3853.01,40.840186833335636,46.088899999999995,46.0
3854.04,40.824925666668975,46.088899999999995,46.0
3855.27,44.095772666668964,45.7666,46.0
3856.2,44.13194966666896,45.7666,46.0
3857.15,40.89487383333564,46.088899999999995,46.0
3858.21,40.87916816666897,46.088899999999995,46.0
3859.26,44.143013166668965,45.7666,46.0
3860.19,40.90623366666898,46.088899999999995,46.0
3861.03,44.16190966666897,45.7666,46.0
3862.27,44.210145666668964,45.7666,46.0
3863.29,40.97203266666898,46.088899999999995,46.0
3864.01,40.96136466666897,46.088899999999995,46.0
3865.27,40.94269566666898,46.088899999999995,46.0
3866.39,40.92610100000232,46.088899999999995,46.0
3867.05,40.91632200000231,46.088899999999995,46.0
3868.08,40.90106083333565,46.088899999999995,46.0
3869.24,40.88387350000232,46.088899999999995,46.0
3870.02,44.13721550000231,45.7666,46.0
3871.26,44.18545150000232,45.7666,46.0
3872.17,40.94896833333567,46.088899999999995,46.0
3873.02,40.93637416666901,46.088899999999995,46.0
3874.07,40.92081666666901,46.088899999999995,46.0
3875.12,40.90525916666901,46.088899999999995,46.0
3876.1,40.89073883333568,46.088899999999995,46.0
3877.02,40.87710750000235,46.088899999999995,46.0
3878.04,40.86199450000235,46.088899999999995,46.0
3879.3,40.84332550000235,46.088899999999995,46.0
3880.04,40.83236116666902,46.088899999999995,46.0
3881.25,44.10243016666901,45.7666,46.0
3882.16,40.86594700000236,46.088899999999995,46.0
3883.06,40.85261200000235,46.088899999999995,46.0
3884.03,40.838239833335685,46.088899999999995,46.0
3885.01,40.823719500002355,46.088899999999995,46.0
3886.1,44.08912050000232,45.7666,46.0
3887.24,40.849229500002345,46.088899999999995,46.0
3888.1,40.83648716666901,46.088899999999995,46.0
3889.24,40.819596166669015,46.088899999999995,46.0
3890.22,44.080718166669,45.7666,46.0
3891.04,44.11261616666901,45.7666,46.0
3892.17,40.87287333333569,46.088899999999995,46.0
3893.09,44.13166133333567,45.7666,46.0
3894.13,44.17211733333568,45.7666,46.0
3895.24,40.93267083333569,46.088899999999995,46.0
3896.02,40.921113833335696,46.088899999999995,46.0
3897.27,40.90259300000236,46.088899999999995,46.0
3898.02,40.89148050000236,46.088899999999995,46.0
3899.15,40.87473766666903,46.088899999999995,46.0
3900.07,40.8611063333357,46.088899999999995,46.0
3901.03,40.8468823333357,46.088899999999995,46.0
3902.18,44.11461733333567,45.7666,46.0
3903.14,40.87739333333569,46.088899999999995,46.0
3904.04,40.864058333335684,46.088899999999995,46.0
3905.25,40.84613016666902,46.088899999999995,46.0
3906.05,44.100250166669014,45.7666,46.0
3907.18,44.144207166669,45.7666,46.0
3908.22,44.184663166669,45.7666,46.0
3909.2,44.222785166669,45.7666,46.0
3910.02,40.98763550000235,46.088899999999995,46.0
3911.26,40.96926283333568,46.088899999999995,46.0
3912.21,40.95518700000235,46.088899999999995,46.0
3913.19,40.94066666666902,46.088899999999995,46.0
3914.03,40.92822066666901,46.088899999999995,46.0
3915.29,44.20023466666899,45.7666,46.0
3916.31,40.962121666669006,46.088899999999995,46.0
3917.03,44.213129666669,45.7666,46.0
3918.26,40.97190516666902,46.088899999999995,46.0
3919.19,40.95812566666902,46.088899999999995,46.0
3920.08,44.215746666669,45.7666,46.0
3921.03,40.97867083333568,46.088899999999995,46.0
3922.23,44.24835083333566,45.7666,46.0
3923.19,41.01112683333567,46.088899999999995,46.0
3924.22,44.274193833335644,45.7666,46.0
3925.02,41.039340500002325,46.088899999999995,46.0
3926.02,41.024523833335664,46.088899999999995,46.0
3927.01,41.00985533333566,46.088899999999995,46.0
3928.15,44.27720133333564,45.7666,46.0
3929.31,44.322325333335634,45.7666,46.0
3930.06,41.088212833335646,46.088899999999995,46.0
3931.25,41.07058100000231,46.088899999999995,46.0
3932.16,41.057097833335646,46.088899999999995,46.0
3933.03,41.04420733333565,46.088899999999995,46.0
3934.26,44.31505433333563,45.7666,46.0
3935.05,41.08034916666898,46.088899999999995,46.0
3936.12,44.34497216666895,45.7666,46.0
3937.24,44.388540166668946,45.7666,46.0
3938.01,41.15413133333563,46.088899999999995,46.0
3939.33,44.4284793333356,45.7666,46.0
3940.23,41.19214433333561,46.088899999999995,46.0
3941.01,44.44548633333561,45.7666,46.0
3942.07,44.486720333335604,45.7666,46.0
3943.24,44.53223333333559,45.7666,46.0
3944.21,44.5699663333356,45.7666,46.0
3945.22,41.33200150000229,46.088899999999995,46.0
3946.31,41.31585133333562,46.088899999999995,46.0
3947.2,41.302664500002294,46.088899999999995,46.0
3948.02,41.29051483333562,46.088899999999995,46.0
3949.18,41.273327500002296,46.088899999999995,46.0
3950.04,41.26058516666896,46.088899999999995,46.0
3951.1,41.24487950000229,46.088899999999995,46.0
3952.29,41.22724766666896,46.088899999999995,46.0
3953.04,41.216135166668955,46.088899999999995,46.0
3954.07,41.20087400000229,46.088899999999995,46.0
3955.27,41.183094000002285,46.088899999999995,46.0
3956.02,41.17198150000229,46.088899999999995,46.0
3957.18,41.15479416666896,46.088899999999995,46.0
3958.23,41.13923666666896,46.088899999999995,46.0
3959.2,41.124864500002296,46.088899999999995,46.0
3960.04,41.11241850000229,46.088899999999995,46.0
3961.27,41.0941940000023,46.088899999999995,46.0
3962.19,41.08056266666897,46.088899999999995,46.0
3963.23,41.06515333333563,46.088899999999995,46.0
3964.17,41.05122566666897,46.088899999999995,46.0
3965.23,41.0355200000023,46.088899999999995,46.0
3966.1,41.0226295000023,46.088899999999995,46.0
3967.1,41.007812833335635,46.088899999999995,46.0
3968.25,40.99077366666897,46.088899999999995,46.0
3969.57,40.97121566666897,46.088899999999995,46.0
3970.04,40.96425183333564,46.088899999999995,46.0
3971.26,40.9461755000023,46.088899999999995,46.0
3972.29,40.930914333335636,46.088899999999995,46.0
3973.2,40.917431166668976,46.088899999999995,46.0
3974.02,40.9052815000023,46.088899999999995,46.0
3975.02,44.167181500002286,45.7666,46.0
3976.26,40.92580883333564,46.088899999999995,46.0
3977.2,44.1853748333356,45.7666,46.0
3978.07,40.94948433333562,46.088899999999995,46.0
3979.31,40.931111666668954,46.088899999999995,46.0
3980.19,44.18834366666894,45.7666,46.0
3981.24,40.94978616666896,46.088899999999995,46.0
3982.18,40.9358585000023,46.088899999999995,46.0
3983.04,40.92311616666896,46.088899999999995,46.0
3984.26,40.90503983333562,46.088899999999995,46.0
3985.2,40.89111216666896,46.088899999999995,46.0
3986.22,40.87599916666896,46.088899999999995,46.0
3987.05,44.131286166668964,45.7666,46.0
3988.25,40.890506166668985,46.088899999999995,46.0
3989.18,44.149683166668964,45.7666,46.0
3990.22,40.91127383333564,46.088899999999995,46.0
3991.22,40.89645716666898,46.088899999999995,46.0
3992.22,44.158357166668964,45.7666,46.0
3993.21,40.92068866666897,46.088899999999995,46.0
3994.22,40.90572383333564,46.088899999999995,46.0
3995.21,44.16723483333564,45.7666,46.0
3996.02,40.93223333333566,46.088899999999995,46.0
3997.31,44.20541433333564,45.7666,46.0
3998.18,44.23925733333564,45.7666,46.0
3999.21,41.00099616666898,46.088899999999995,46.0
4000.22,40.98603133333565,46.088899999999995,46.0
4001.21,40.97136283333565,46.088899999999995,46.0
4002.22,40.956398000002324,46.088899999999995,46.0
4003.21,44.217909000002315,45.7666,46.0
4004.1,40.981722166669,46.088899999999995,46.0
4005.31,44.25179116666899,45.7666,46.0
4006.19,44.28602316666899,45.7666,46.0
4007.18,41.04835466666901,46.088899999999995,46.0
4008.14,41.034130666669014,46.088899999999995,46.0
4009.04,41.02079566666901,46.088899999999995,46.0
4010.05,41.00583083333567,46.088899999999995,46.0
4011.34,40.986717333335676,46.088899999999995,46.0
4012.23,44.244338333335655,45.7666,46.0
4013.13,41.008003333335665,46.088899999999995,46.0
4014.03,40.99466833333567,46.088899999999995,46.0
4015.07,40.97925900000233,46.088899999999995,46.0
4016.36,44.252440000002316,45.7666,46.0
4017.08,41.018772000002336,46.088899999999995,46.0
4018.38,40.999510333335664,46.088899999999995,46.0
4019.64,40.980841333335675,46.088899999999995,46.0
4020.1,40.97402566666901,46.088899999999995,46.0
4021.25,44.241760666668995,45.7666,46.0
4022.19,41.00483300000234,46.088899999999995,46.0
4023.22,40.98957183333568,46.088899999999995,46.0
4024.22,40.97475516666901,46.088899999999995,46.0
4025.21,40.960086666669014,46.088899999999995,46.0
4026.21,40.945270000002346,46.088899999999995,46.0
4027.22,44.20755900000232,45.7666,46.0
4028.22,40.969742333335674,46.088899999999995,46.0
4029.21,40.95507383333567,46.088899999999995,46.0
4030.22,44.21736283333564,45.7666,46.0
4031.21,44.255873833335656,45.7666,46.0
4032.21,41.018057166669,46.088899999999995,46.0
4033.03,41.00590750000234,46.088899999999995,46.0
4034.27,40.98753483333567,46.088899999999995,46.0
4035.2,44.24671183333565,45.7666,46.0
4036.22,41.00859883333567,46.088899999999995,46.0
4037.21,40.99393033333566,46.088899999999995,46.0
4038.22,44.256219333335636,45.7666,46.0
4039.22,41.01840266666899,46.088899999999995,46.0
4040.22,44.28030266666897,45.7666,46.0
4041.21,41.04263416666898,46.088899999999995,46.0
4042.22,44.30492316666896,45.7666,46.0
4043.21,41.06725466666897,46.088899999999995,46.0
4044.21,41.052438000002304,46.088899999999995,46.0
4045.21,41.037621333335636,46.088899999999995,46.0
4046.22,41.02265650000231,46.088899999999995,46.0
4047.21,44.284167500002305,45.7666,46.0
4048.22,41.04620266666899,46.088899999999995,46.0
4049.22,44.30810266666897,45.7666,46.0
4050.22,41.070286000002326,46.088899999999995,46.0
4051.23,41.05532116666899,46.088899999999995,46.0
4052.2,41.04094900000233,46.088899999999995,46.0
4053.22,41.02583600000233,46.088899999999995,46.0
4054.22,44.28773600000231,45.7666,46.0
4055.21,41.05006750000233,46.088899999999995,46.0
4056.21,41.03525083333566,46.088899999999995,46.0
4057.22,41.02028600000233,46.088899999999995,46.0
4058.22,41.00546933333567,46.088899999999995,46.0
4059.22,40.990652666669,46.088899999999995,46.0
4060.22,40.97583600000233,46.088899999999995,46.0
4061.22,44.23773600000232,45.7666,46.0
4062.21,44.27624700000233,45.7666,46.0
4063.23,44.31592500000233,45.7666,46.0
4064.2,44.353658000002326,45.7666,46.0
4065.21,44.39294700000234,45.7666,46.0
4066.21,41.155130333335684,46.088899999999995,46.0
4067.11,41.14179533333568,46.088899999999995,46.0
4068.3,41.124163500002346,46.088899999999995,46.0
4069.19,41.11097666666902,46.088899999999995,46.0
4070.22,41.095715500002356,46.088899999999995,46.0
4071.22,41.08089883333569,46.088899999999995,46.0
4072.21,41.06623033333568,46.088899999999995,46.0
4073.21,44.328130333335665,45.7666,46.0
4074.22,41.09016550000236,46.088899999999995,46.0
4075.21,44.35167650000235,45.7666,46.0
4076.21,41.113859833335695,46.088899999999995,46.0
4077.21,41.099043166669034,46.088899999999995,46.0
4078.22,44.36133216666901,45.7666,46.0
4079.21,41.12366366666902,46.088899999999995,46.0
4080.22,44.385952666669,45.7666,46.0
4081.22,44.424852666669,45.7666,46.0
4082.17,44.46180766666901,45.7666,46.0
4083.27,41.222509333335694,46.088899999999995,46.0
4084.04,41.21110050000236,46.088899999999995,46.0
4085.33,41.191987000002364,46.088899999999995,46.0
4086.18,41.1793928333357,46.088899999999995,46.0
4087.28,41.16309450000236,46.088899999999995,46.0
4088.03,41.15198200000236,46.088899999999995,46.0
4089.06,41.1367208333357,46.088899999999995,46.0
4090.26,41.1189408333357,46.088899999999995,46.0
4091.2,41.10501316666904,46.088899999999995,46.0
4092.22,41.08990016666904,46.088899999999995,46.0
4093.21,44.35141116666903,45.7666,46.0
4094.21,41.11359450000238,46.088899999999995,46.0
4095.22,41.098629666669055,46.088899999999995,46.0
4096.06,41.086183666669044,46.088899999999995,46.0
4097.31,41.06766283333572,46.088899999999995,46.0
4098.19,41.05462416666906,46.088899999999995,46.0
4099.05,41.04188183333572,46.088899999999995,46.0
4100.25,44.3115618333357,45.7666,46.0
4101.2,41.07448600000238,46.088899999999995,46.0
4102.18,41.059965666669044,46.088899999999995,46.0
4103.24,41.04426000000238,46.088899999999995,46.0
4104.09,41.03166583333571,46.088899999999995,46.0
4105.31,41.013589500002375,46.088899999999995,46.0
4106.19,44.27082150000233,45.7666,46.0
4107.22,44.310888500002356,45.7666,46.0
4108.22,41.0730718333357,46.088899999999995,46.0
4109.23,41.05810700000238,46.088899999999995,46.0
4110.21,41.04358666666904,46.088899999999995,46.0
4111.22,41.028621833335706,46.088899999999995,46.0
4112.22,41.01380516666904,46.088899999999995,46.0
4113.21,40.999136666669045,46.088899999999995,46.0
4114.22,40.98417183333571,46.088899999999995,46.0
4115.22,44.24607183333569,45.7666,46.0
4116.23,41.00810700000238,46.088899999999995,46.0
4117.21,40.99358666666904,46.088899999999995,46.0
4118.21,40.97877000000237,46.088899999999995,46.0
4119.22,40.96380516666903,46.088899999999995,46.0
4120.22,40.94898850000237,46.088899999999995,46.0
4121.21,40.93432000000237,46.088899999999995,46.0
4122.21,44.196220000002356,45.7666,46.0
4123.22,40.95825516666903,46.088899999999995,46.0
4124.21,40.94358666666904,46.088899999999995,46.0
4125.2,40.92891816666905,46.088899999999995,46.0
4126.11,44.187317166669025,45.7666,46.0
4127.24,40.94757433333571,46.088899999999995,46.0
4128.21,40.933202166669034,46.088899999999995,46.0
4129.22,40.918237333335696,46.088899999999995,46.0
4130.22,40.903420666669035,46.088899999999995,46.0
4131.21,40.888752166669036,46.088899999999995,46.0
4132.22,40.8737873333357,46.088899999999995,46.0
4133.21,40.85911883333571,46.088899999999995,46.0
4134.22,44.1214078333357,45.7666,46.0
4135.21,40.883739333335726,46.088899999999995,46.0
4136.21,40.86892266666906,46.088899999999995,46.0
4137.21,40.85410600000239,46.088899999999995,46.0
4138.21,40.83928933333573,46.088899999999995,46.0
4139.22,40.82432450000239,46.088899999999995,46.0
4140.21,40.80965600000239,46.088899999999995,46.0
4141.22,40.794691166669054,46.088899999999995,46.0
4142.21,44.05620216666903,45.7666,46.0
4143.21,40.81838550000238,46.088899999999995,46.0
4144.21,44.08028550000237,45.7666,46.0
4145.22,40.842320666669046,46.088899999999995,46.0
4146.21,44.10383166666902,45.7666,46.0
4147.19,44.141953666669004,45.7666,46.0
4148.22,44.18202066666903,45.7666,46.0
4149.21,44.22053166666902,45.7666,46.0
4150.22,44.25982066666903,45.7666,46.0
4151.14,44.29560866666903,45.7666,46.0
4152.23,44.338009666669,45.7666,46.0
4153.21,44.376131666669025,45.7666,46.0
4154.22,41.1381668333357,46.088899999999995,46.0
4155.22,44.400066833335686,45.7666,46.0
4156.22,41.16225016666904,46.088899999999995,46.0
4157.22,41.14743350000237,46.088899999999995,46.0
4158.21,41.13276500000238,46.088899999999995,46.0
4159.21,41.11794833333571,46.088899999999995,46.0
4160.22,41.102983500002374,46.088899999999995,46.0
4161.22,44.36488350000236,45.7666,46.0
4162.21,44.40339450000235,45.7666,46.0
4163.21,0.0,46.088899999999995,36.0
4164.22,0.0,45.7666,36.0
4165.21,0.0,46.088899999999995,36.0
4166.22,0.0,45.7666,36.0
4167.22,0.0,45.7666,36.0
4168.21,0.0,45.7666,36.0
4169.21,0.0,45.7666,36.0
4170.22,0.0,45.7666,36.0
4171.21,0.0,45.7666,36.0
4172.22,0.0,45.7666,36.0
4173.21,0.0,45.4443,36.0
4174.21,0.0,45.4443,36.0
4175.21,0.0,45.4443,36.0
4176.22,0.0,45.4443,36.0
4177.21,0.0,45.122,36.0
4178.22,0.0,45.122,36.0
4179.21,0.0,45.122,36.0
4180.21,0.0,44.799699999999994,36.0
4181.21,0.0,44.799699999999994,36.0
4182.14,0.0,44.799699999999994,36.0
4183.23,0.0,44.477399999999996,36.0
4184.22,0.0,44.477399999999996,36.0
4185.21,0.0,44.477399999999996,36.0
4186.21,0.0,44.1551,36.0
4187.15,0.0,44.1551,36.0
4188.21,0.0,44.1551,36.0
4189.07,0.0,43.8328,36.0
4190.25,0.0,43.8328,36.0
4191.16,0.0,43.51049999999999,36.0
4192.23,0.0,43.51049999999999,36.0
4193.21,0.0,43.51049999999999,36.0
4194.22,0.0,43.188199999999995,36.0
4195.04,0.0,43.188199999999995,36.0
4196.27,0.0,42.865899999999996,36.0
4197.19,0.0,42.865899999999996,36.0
4198.22,0.0,42.865899999999996,36.0
4199.12,0.0,42.5436,36.0
4200.3,0.0,42.5436,36.0
4201.19,0.0,42.2213,36.0
4202.22,0.0,42.2213,36.0
4203.22,0.0,41.898999999999994,36.0
4204.22,0.0,41.898999999999994,36.0
4205.22,0.0,41.898999999999994,36.0
4206.21,0.0,41.576699999999995,36.0
4207.21,0.0,41.576699999999995,36.0
4208.21,0.0,41.2544,36.0
4209.21,0.0,41.2544,36.0
4210.22,0.0,41.2544,36.0
4211.23,0.0,40.9321,36.0
4212.21,0.0,40.9321,36.0
4213.23,0.0,40.9321,36.0
4214.21,0.0,40.6098,36.0
4215.21,0.0,40.287499999999994,36.0
4216.22,0.0,40.287499999999994,36.0
4217.21,0.0,40.287499999999994,36.0
4218.23,1.7433105000026714,39.965199999999996,36.0
4219.21,1.095661166669025,39.965199999999996,36.0
4220.22,0.4281858333355473,39.965199999999996,36.0
4221.22,3.044035833335535,39.6429,36.0
4222.22,2.4368858333355377,39.6429,36.0
4223.22,5.1064525000021845,39.3206,36.0
4224.21,4.558553500002304,39.3206,36.0
4225.21,4.0051201666689735,39.3206,36.0
4226.21,6.728403500002287,38.9983,36.0
4227.22,6.223689666668847,38.9983,36.0
4228.21,5.728970166668958,38.9983,36.0
4229.15,8.53273016666919,38.675999999999995,36.0
4230.3,8.019830166668946,38.675999999999995,36.0
4231.19,10.893698000002495,38.353699999999996,36.0
4232.22,10.489646166668905,38.353699999999996,36.0
4233.22,10.097362833335573,38.353699999999996,36.0
4234.22,12.981796166668893,38.0314,36.0
4235.21,12.646615166668965,38.0314,36.0
4236.21,12.3080485000023,38.0314,36.0
4237.22,11.966096166668898,38.0314,36.0
4238.22,14.904246166668884,37.7091,36.0
4239.22,14.619396166668881,37.7091,36.0
4240.22,14.33454616666888,37.7091,36.0
4241.21,14.052544666668943,37.7091,36.0
4242.22,17.042100000002282,37.386799999999994,36.0
4243.21,16.813278000002335,37.386799999999994,36.0
4244.21,16.582144666669002,37.386799999999994,36.0
4245.22,16.348700000002285,37.386799999999994,36.0
4246.24,19.390735000002355,37.064499999999995,36.0
